﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
IS_IN_REGION;在该地区内;;;;;;;;;;;;x
tozama_daimyo;外样大名;;;;;;;;;;;;x
fudai_daimyo;谱代大名;;;;;;;;;;;;x
emperor_meiji;明治天皇;;;;;;;;;;;;x
supports_imperial_edict;支持攘夷令;;;;;;;;;;;;x
angered_by_bakufu;被幕府激怒;;;;;;;;;;;;x
sakoku;锁国;;;;;;;;;;;;x
sakoku_desc;锁国即“封锁国境”，在处以死刑的威慑下，没有外国人能够进入日本。此法被德川幕府自17世纪起开始奉行，强制日本社会与外界分离。;;;;;;;;;;;;x
rangaku;兰学;;;;;;;;;;;;x
rangaku_desc;兰学的意思是“荷兰学问”，用于指代日本与出岛的荷兰人接触后发展起来的知识体系。“兰学”的发展使日本能够在幕府锁国时代紧跟世界医学与西方技术的发展。;;;;;;;;;;;;x
ansei_purge;安政大狱;;;;;;;;;;;;x
kobu_gattai;公武合体;;;;;;;;;;;;x
kobu_gattai_desc;这是由江户幕府提出的一项政策，旨在加强幕府与皇室之间的政治协调，同时平息幕府内部的反对者。;;;;;;;;;;;;x
fukoku_kyohei;富国强兵;;;;;;;;;;;;x
EVTNAME185;$COUNTRY_ADJ$禁酒运动？;;;;;;;;;;;;x
EVTDESC185;今年，$COUNTRY_ADJ$禁酒联盟在国内某些地区显得相当活跃，他们不断组织运动骚扰当地酒馆与酒商。其中富有政治头脑的部分成员甚至开始在$CAPITAL$政府内任职，这将为他们赢得更多潜在支持去开展反酒精运动。;;;;;;;;;;;;x
EVTNAME186;$COUNTRY_ADJ$歪风邪气;;;;;;;;;;;;x
EVTDESC186;$COUNTRY$国内盛行的放荡主义文化已经激起社会各界的广泛批判，其中甚至包括有关政府高层的丑闻。数名内阁成员日前被指控存在不检点行为，部分$CAPITAL$市民开始呼吁政府向宗教团体提供支持，弘扬节制与戒酒等传统美德。;;;;;;;;;;;;x
EVTNAME2600;整合$STATENAME$;;;;;;;;;;;;x
EVTDESC2600;既然$COUNTRY$已确立对$STATENAME$的控制，那么是我们考虑将其整合进$COUNTRY$这一整体的时候了。在$PROVINCENAME$，$COUNTRY_ADJ$国民们挥舞着$COUNTRY_ADJ$国旗，看来最终让全世界都认可$STATENAME$为$COUNTRY_ADJ$领土也并非牵强附会。;;;;;;;;;;;;x
EVTNAME2605;$PROVINCENAME$整合于$COUNTRY$;;;;;;;;;;;;x
EVTDESC2605;$COUNTRY$已控制$PROVINCENAME$多年，这一时间已足够让$PROVINCENAME$的人们将他们自己当做$COUNTRY_ADJ$国民，也足够让世界认可$COUNTRY$对该省的主权宣称。尽管依旧有人对这一进展不满，$PROVINCENAME$现在已被认为是$COUNTRY$神圣又不可分割的一部分。;;;;;;;;;;;;x
EVTNAME2610;同化$STATENAME$;;;;;;;;;;;;x
EVTDESC2610;$STATENAME$已被当作$COUNTRY_ADJ$领土，除了由少数依旧对这一地区持有宣称权的邻国发起的争议，以及许多$STATENAME$人认为他们不是我们的国民而是他们自己国家的国民以外。应对他们的非法宣称的第一步即是颁布政策鼓励同化$STATENAME$的所有人。他们应该是$COUNTRY_ADJ$国民，而不是其他国家的民族。;;;;;;;;;;;;x
EVTNAME2611;同化政策被废除;;;;;;;;;;;;x
EVTDESC2611;新上台的政府用更自由主义的视角看待$COUNTRY$内的少数民族，因此彻底废除了以消灭少数民族为目的的同化政策。部分$COUNTRY_ADJ$军方人士警告称这是一个危险的主意，允许外国民族身份的存在只会导致我们与邻居的更进一步冲突。但现在，我们绝对不能听他们的话。;;;;;;;;;;;;x
EVTNAME2615;国旗在$PROVINCENAME$被烧毁;;;;;;;;;;;;x
EVTDESC2615;当$PROVINCENAME$的少数民族举起$COUNTRY_ADJ$国旗并烧毁它时，示威游行升级成了暴力。这一示威游行旨在反对我们试图将他们同化进$COUNTRY$的政策。政府迅速解散了游行，但是不满情绪在这一区域仍节节攀升。骚乱甚至蔓延到了其他国民，他们开始呼吁$COUNTRY_ADJ$政府结束同化政策，不用太管少数民族群体。;;;;;;;;;;;;x
EVTNAME2616;$PROVINCENAME$事件;;;;;;;;;;;;x
EVTDESC2616;最近一名外国公民在$PROVINCENAME$被逮捕，这引起了一场外交事件。许多$PROVINCENAME$的少数民族声称此人被逮捕仅仅是因为他反对$COUNTRY_ADJ$同化政策，以及他散布关于和平抗议的言论。$COUNTRY_ADJ$当局说此人至少意图就并非和平，而且他们怀疑他实际上为非法宣称$PROVINCENAME$主权的某邻国工作。无论真相如何，至少社会的回应是不会风平浪静的，暴乱已蓄势待发，政府认为应警惕这一地区可能的反叛活动。;;;;;;;;;;;;x
EVTNAME2620;国旗在$PROVINCENAME$飘扬！;;;;;;;;;;;;x
EVTDESC2620;一场群众游行在$PROVINCENAME$举行，$COUNTRY_ADJ$国旗迎风招展。实际上，正是不久前还不把自己当做$COUNTRY_ADJ$国民的人们手持这些国旗。$PROVINCENAME$依旧被其他国家宣称主权，但是$PROVINCENAME$人民对本国的接受度已经向彻底清除其他国家宣称本省份主权的事实前进了一大步。;;;;;;;;;;;;x
EVTNAME2625;$PROVINCENAME$被同化！;;;;;;;;;;;;x
EVTDESC2625;$COUNTRY_ADJ$国旗现在是唯一能在$PROVINCENAME$的街上发现的国旗。经过漫长的等待，该省终于彻底成为了$COUNTRY_ADJ$领土，而且只能是$COUNTRY_ADJ$领土。即便是本省的少数民族也不认为自己是邻国的国民了，大多数邻国都不乐见这一情况。;;;;;;;;;;;;x
EVTNAME2626;$FROMCOUNTRY$内的失地;;;;;;;;;;;;x
EVTDESC2626;$FROMCOUNTRY$继续占领着一些我们的土地，这些土地直到今天还一直被认为是$COUNTRY$国家领土的一部分。然而，一个$FROMCOUNTRY_ADJ$同化计划已取得成功, 他们用洗脑的方式切断了我们与当地人民的联系，现在当地人感觉自己本来就应生活在$FROMCOUNTRY$。当地人已经不再把自己当做$COUNTRY_ADJ$国民了，而且事实上国际社会似乎也接受了这一切。;;;;;;;;;;;;x
EVTNAME2650;$FROMCOUNTRY_ADJ$领土;;;;;;;;;;;;x
EVTDESC2650;根据我们与$FROMCOUNTRY$的和约，我们一定要交还理应属于他们的领土，除此以外的皆可以保留。;;;;;;;;;;;;x
EVTNAME2651;$FROMCOUNTRY_ADJ$要求;;;;;;;;;;;;x
EVTDESC2651;根据我们与$FROMCOUNTRY$的和约，我们一定要交还理应属于其他国家的领土，除此以外的皆可以保留。;;;;;;;;;;;;x
EVTNAME2660;领土归还;;;;;;;;;;;;x
