﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
EVTNAME200001;科隆大教堂;;;;;;;;;;;;x
EVTDESC200001;我国人民的浪漫情怀和不断发展的民族主义精神在中世纪引起了人们的高度兴趣，这被视为德意志文化的根源。哥特式建筑风格的大教堂是这些遥远落后时代的象征。科隆，曾经是德国最大的城市，也是神圣罗马帝国时期最好的地方之一，拥有人类历史上最宏伟的教堂之一——这是一个巨大的废弃建筑区。它建于13世纪，建筑工程在15世纪30年代时暂停，甚至连旧的起重机都没有拆下来！自1814年，乔治·莫勒在达姆施塔特再次制定重建计划以来，就有好几种声音要求恢复我们祖先的结晶——而新成立的社会团体则认为，这个项目不应该只是一个私人计划。也许我们应该给予国家支持，以德意志民族的名义完成这部伟大的哥特式杰作！;;;;;;;;;;;;x
EVTOPTA200001;我要喝一杯！（赞成）;;;;;;;;;;;;x
EVTOPTB200001;应该有人会照顾它……（否决）;;;;;;;;;;;;x
EVTNAME200002;继续工程;;;;;;;;;;;;x
EVTDESC200002;今天，在这座建筑经历了300年的尘封之后，我们的$MONARCHTITLE$铺设了科隆大教堂的第二块奠基石。“在这里，奠基石所在的地方，将会有塔楼，它将成为世界上最美丽的大门！”;;;;;;;;;;;;x
EVTOPTA200002;要么别干，要干就干好，加油奥利给！;;;;;;;;;;;;x
EVTNAME200003;大教堂的完工;;;;;;;;;;;;x
EVTDESC200003;为了庆祝，科隆大教堂今天举行了落成典礼。这清楚地表明了我们伟大民族的优秀文化和卓越技术水平！;;;;;;;;;;;;x
EVTOPTA200003;不，什么是美......不朽的美才是真正的美！;;;;;;;;;;;;x
cologne_cathedral_title;科隆大教堂;;;;;;;;;;;;x
cologne_cathedral_desc;在19世纪对中世纪的浪漫热情，幸运地发现了教堂外墙原图和得到帝国宫廷承诺的条件下，我们决定开始大教堂的复刻计划。这是在民间的努力下才顺利实现的。1840年，科隆的乡绅们向国王请愿，要求成立一个关于重建科隆大教堂的协会。在获得许可和承诺的财政帮助后，中央建筑协会于1842年成立。该协会筹集了约三分之二的巨额费用（以今天的货币计算超过10亿美元），而国家则提供了剩余的三分之一。;;;;;;;;;;;;x
EVTNAME200005;德国国歌;;;;;;;;;;;;x
EVTDESC200005;我们新生国家的议会正在举行辩论。民族主义者、自由主义者、君主主义者和保守主义者在一次公开的辩论中就德国的新国歌进行了辩论。有几首歌被提名，但每首歌对不同的政治团体都有不同的意义。知识分子深信，新国歌将对我国人民产生重大影响，并将成为德国在世界上的象征。一些温和的保守派解决了君主主义者和自由主义者之间的斗争，他们为国歌提出了其他建议。最后，我们现在有四项提名，第一项由君主主义者提出，第二项由自由主义者提出，另外两项则是作为调和不同派别要求的选项。;;;;;;;;;;;;x
EVTOPTA200005;《万岁胜利者的桂冠》听起来不错。;;;;;;;;;;;;x
EVTOPTB200005;《德意志高于一切》似乎是经典。;;;;;;;;;;;;x
EVTOPTC200005;《什么是德意志祖国》显然是最好的！;;;;;;;;;;;;x
EVTOPTD200005;我喜欢《守卫莱茵》;;;;;;;;;;;;x
EVTNAME200006;第一届“贝多芬音乐节”;;;;;;;;;;;;x
EVTDESC200006;1845年，德国在世的最伟大的音乐家们完成了为纪念1770年出生在波恩市的路德维希·凡·贝多芬而建立纪念碑的计划。贝多芬被许多人视为19世纪最有影响力的作曲家。纪念碑的落成仪式举行了盛大的音乐盛宴，李斯特也参加了。德国国家和整个欧洲的高级君主共同参加了这一节日，其特点是令人难以置信的音乐大师、丑闻和大国之间的外交问题。不管怎样，贝多芬是德国民族精神的象征，是自由和民主价值观的象征。;;;;;;;;;;;;x
EVTOPTA200006;噔-噔-噔-咚——！;;;;;;;;;;;;x
EVTNAME200007;汉诺威宪法;;;;;;;;;;;;x
EVTDESC200007;威廉国王去世后，维多利亚公主成为英国女王。恩斯特·奥古斯都成为汉诺威国王。许多汉诺威人持自由主义的观点，他们更希望受欢迎的总督剑桥公爵成为国王，但恩斯特的两个弟弟都拒绝参加任何旨在让他们取代他们的哥哥成为国王的运动。汉诺威于1819年通过了摄政王批准的第一部宪法。这只不过是意味着维也纳国会批准汉诺威从选侯国转变为王国。剑桥公爵作为威廉国王在汉诺威的总督，建议彻底改组汉诺威政府。威廉四世在1833年同意了新宪法。这一过程既没有征求坎伯兰公爵的同意，也没有被他接受，他对未经他同意的情况下通过宪法表达了正式抗议。;;;;;;;;;;;;x
