﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
rhodesia_renaminc_act_title;罗德西亚更名法案;;;;;;;;;;;;x
rhodesia_renaminc_act_desc;既然马绍纳兰已经被我们控制，那么我们就应该给她一个文明的名字。;;;;;;;;;;;;x
support_january_uprising_title;支持一月起义;;;;;;;;;;;;x
support_january_uprising_desc;在戒严令被颁布后的一八六三年一月十四日到十五日之间，一群因戒严令而被强制征兵的青年逃入了华沙附近的森林中，并于一月二十二日发表了一篇宣言号召一场全国性的起义。尽管他们敌众我寡，缺少装备，输多胜少,但这些反叛者得到了大量的来自于城市的工匠、工人，下层士绅和官僚中获得支持，并在农村煽动了农民反抗大地主的起义。我们可以支持这场针对罗西亚人的起义。;;;;;;;;;;;;x
treaty_of_tartu_EST_title;塔尔图和约;;;;;;;;;;;;x
treaty_of_tartu_EST_desc;塔尔图条约是爱沙尼亚与苏俄签订的和平条约，于1920年2月2日签署，结束了爱沙尼亚独立战争。该条约的条款规定，“罗西亚毫无保留地承认”法定的爱沙尼亚共和国的独立，并永久放弃对爱沙尼亚领土的所有权利。该条约的批准于1920年3月30日在莫斯科交换。它于1922年7月12日在国际联盟条约系列中登记。;;;;;;;;;;;;x
establish_the_sovnarkomSOV_title;组建人委会;;;;;;;;;;;;x
establish_the_sovnarkomSOV_desc;“苏维埃人民委员会”（Soviet Narodnykh Kommissarov），俄语译为 "人民委员会议"，是苏维埃俄国的最高政府权力机构，其职能在1918年《苏维埃联邦共和国宪法》中有所规定。苏维埃议会(正式)对苏维埃议会负责，在苏维埃议会闭会期间，有权颁布具有完全法律效力的法令。;;;;;;;;;;;;x
russian_vladivostokSOV_title;东方统治者;;;;;;;;;;;;x
russian_vladivostokSOV_desc;1860年七月，符拉迪沃斯托克（又被称之为“东方统治者”）港在朝鲜边界处建立。它将成为罗西亚最主要的贸易港和造船厂，最终它将成为一条洲际铁路的枢纽和一座重要的科研、文化和工业中心城市，沙皇梦想这座城市能够成为连接东西方的枢纽，也许通往符拉迪沃斯托克的铁路将会取代苏伊士运河成为东西方之间货物与原材料的最有力运输者？;;;;;;;;;;;;x
treaty_of_tartuSOV_title;塔尔图条约;;;;;;;;;;;;x
treaty_of_tartuSOV_desc;既然现在我们已经摆脱了罗西亚的统治，我们应该与俄国政府接洽以讨论佩琴加与南卡累利阿的归属权问题，不然我们可能最终陷入一场胜利机会渺茫的领土战争。;;;;;;;;;;;;x
finnish_diet;芬兰议会;;;;;;;;;;;;x
finnish_diet_title;芬兰议会;;;;;;;;;;;;x
finnish_diet_short;芬兰议会;;;;;;;;;;;;x
finnish_diet_setup;芬兰议会;;;;;;;;;;;;x
finnish_diet_desc;直到1863年6月，在克里米亚战争发生之后，亚历山大二世再次致电芬兰议会。 9月18日，开幕式举行，皇帝宣布他承诺将改变宪法。 这些变化包括使议会成为一个定期召集的机构，这是1867年1月议会再次召开时由皇帝保留的承诺。结果是罗西亚帝国内的芬兰自治更加充实，芬兰议会和沙皇的关系得到改善 。;;;;;;;;;;;;x
switch_to_early_russian_tech;正教，专制，民族！;;;;;;;;;;;;x
switch_to_early_russian_tech_title;正教，专制，民族！;;;;;;;;;;;;x
switch_to_early_russian_tech_short;正教，专制，民族！;;;;;;;;;;;;x
switch_to_early_russian_tech_setup;正教，专制，民族！;;;;;;;;;;;;x
switch_to_early_russian_tech_desc;“正教，专制，民族”，也被称为官方民族性，是罗西亚皇帝尼古拉一世的主导意识形态学说。官方民族性的“三位一体”最初由教育部长谢尔盖·乌瓦罗夫在1833年4月2日给下属教育工作者的通函中提出。它很快被尼古拉和他的政府所接受，并获得了广泛的公众认可，得到了米哈伊尔·波戈丁，费奥多尔·图切切夫和尼古拉·果戈理等知识分子的支持。 该政策的批评者认为这一原则是对罗西亚化的呼吁。然而，它存在的事实，即罗西亚自16世纪以来的第一个全国政治意识形态，表明了该国正在酝酿向现代化过渡。;;;;;;;;;;;;x
switch_to_russian_intelligentsia;俄国知识阶层;;;;;;;;;;;;x
switch_to_russian_intelligentsia_title;俄国知识阶层;;;;;;;;;;;;x
switch_to_russian_intelligentsia_short;俄国知识阶层;;;;;;;;;;;;x
switch_to_russian_intelligentsia_setup;俄国知识阶层;;;;;;;;;;;;x
switch_to_russian_intelligentsia_desc;克里米亚战争唤醒了新的罗西亚皇帝亚历山大二世（1855年3月接替尼古拉一世），需要克服罗西亚的落后，以便与其他欧洲大国成功竞争。与此同时，受过罗西亚教育的精英们正在蓬勃发展文化，政治和技术。根据他们对罗西亚未来应该采取的路径的观点，这个精英阶层分为斯拉夫派和西化派，他们所代表的社会阶层被称为知识分子。;;;;;;;;;;;;x
