﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
D01;$REGION$;;;;;;;;;;;;x
D01_ADJ;$REGION$的;;;;;;;;;;;;x
D02;$REGION$联合体;;;;;;;;;;;;x
D02_ADJ;$REGION$的;;;;;;;;;;;;x
D03;$REGION$联邦;;;;;;;;;;;;x
D03_ADJ;$REGION$联邦的;;;;;;;;;;;;x
D04;$REGION$;;;;;;;;;;;;x
D04_ADJ;$REGION$的;;;;;;;;;;;;x
D05;$REGION$自由邦;;;;;;;;;;;;x
D05_ADJ;$REGION$的;;;;;;;;;;;;x
D06;$REGION$;;;;;;;;;;;;x
D06_ADJ;$REGION$的;;;;;;;;;;;;x
D07;$REGION$自由邦;;;;;;;;;;;;x
D07_ADJ;$REGION$的;;;;;;;;;;;;x
D08;$REGION$;;;;;;;;;;;;x
D08_ADJ;$REGION$的;;;;;;;;;;;;x
D09;$REGION$;;;;;;;;;;;;x
D09_ADJ;$REGION$的;;;;;;;;;;;;x
D10;$REGION$;;;;;;;;;;;;x
D10_ADJ;$REGION$的;;;;;;;;;;;;x
D11;$REGION$;;;;;;;;;;;;x
D11_ADJ;$REGION$的;;;;;;;;;;;;x
D12;$REGION$联盟;;;;;;;;;;;;x
D12_ADJ;$REGION$的;;;;;;;;;;;;x
D13;$REGION$;;;;;;;;;;;;x
D13_ADJ;$REGION$的;;;;;;;;;;;;x
D14;$REGION$自治领;;;;;;;;;;;;x
D14_ADJ;$REGION$自治领;;;;;;;;;;;;x
D15;$REGION$;;;;;;;;;;;;x
D15_ADJ;$REGION$的;;;;;;;;;;;;x
D16;$REGION$联邦;;;;;;;;;;;;x
D16_ADJ;$REGION$的;;;;;;;;;;;;x
D17;$REGION$联邦;;;;;;;;;;;;x
D17_ADJ;$REGION$的;;;;;;;;;;;;x
D18;$REGION$合众国;;;;;;;;;;;;x
D18_ADJ;$REGION$的;;;;;;;;;;;;x
D19;$REGION$联盟;;;;;;;;;;;;x
D19_ADJ;$REGION$的;;;;;;;;;;;;x
D20;$REGION$;;;;;;;;;;;;x
D20_ADJ;$REGION$的;;;;;;;;;;;;x
D21;$REGION$;;;;;;;;;;;;x
D21_ADJ;$REGION$的;;;;;;;;;;;;x
D22;$REGION$;;;;;;;;;;;;x
D22_ADJ;$REGION$的;;;;;;;;;;;;x
D23;$REGION$;;;;;;;;;;;;x
D23_ADJ;$REGION$的;;;;;;;;;;;;x
D24;$REGION$;;;;;;;;;;;;x
D24_ADJ;$REGION$的;;;;;;;;;;;;x
D25;$REGION$;;;;;;;;;;;;x
D25_ADJ;$REGION$的;;;;;;;;;;;;x
D26;$REGION$自由邦;;;;;;;;;;;;x
D26_ADJ;$REGION$的;;;;;;;;;;;;x
D27;$REGION$联邦;;;;;;;;;;;;x
D27_ADJ;$REGION$联邦的;;;;;;;;;;;;x
D28;$REGION$邦联;;;;;;;;;;;;x
D28_ADJ;$REGION$邦联的;;;;;;;;;;;;x
D29;$REGION$;;;;;;;;;;;;x
D29_ADJ;$REGION$的;;;;;;;;;;;;x
D30;$REGION$;;;;;;;;;;;;x
D30_ADJ;$REGION$的;;;;;;;;;;;;x
D31;$REGION$;;;;;;;;;;;;x
D31_ADJ;$REGION$的;;;;;;;;;;;;x
D32;$REGION$联盟;;;;;;;;;;;;x
D32_ADJ;$REGION$的;;;;;;;;;;;;x
D33;$REGION$联邦;;;;;;;;;;;;x
D33_ADJ;$REGION$联邦;;;;;;;;;;;;x
D34;$REGION$;;;;;;;;;;;;x
D34_ADJ;$REGION$的;;;;;;;;;;;;x
D35;$REGION$联合体;;;;;;;;;;;;x
D35_ADJ;$REGION$的;;;;;;;;;;;;x
D36;$REGION$联邦;;;;;;;;;;;;x
D36_ADJ;$REGION$的;;;;;;;;;;;;x
D37;$REGION$联盟;;;;;;;;;;;;x
D37_ADJ;$REGION$的;;;;;;;;;;;;x
D38;$REGION$;;;;;;;;;;;;x
D38_ADJ;$REGION$的;;;;;;;;;;;;x
D39;$REGION$;;;;;;;;;;;;x
D39_ADJ;$REGION$的;;;;;;;;;;;;x
D40;$REGION$;;;;;;;;;;;;x
D40_ADJ;$REGION$的;;;;;;;;;;;;x
D41;$REGION$;;;;;;;;;;;;x
D41_ADJ;$REGION$的;;;;;;;;;;;;x
D42;$REGION$自治领;;;;;;;;;;;;x
D42_ADJ;$REGION$的;;;;;;;;;;;;x
D43;$REGION$;;;;;;;;;;;;x
D43_ADJ;$REGION$的;;;;;;;;;;;;x
D44;$REGION$;;;;;;;;;;;;x
D44_ADJ;$REGION$的;;;;;;;;;;;;x
D45;$REGION$;;;;;;;;;;;;x
D45_ADJ;$REGION$的;;;;;;;;;;;;x
D46;$REGION$;;;;;;;;;;;;x
D46_ADJ;$REGION$的;;;;;;;;;;;;x
D47;$REGION$自治领;;;;;;;;;;;;x
D47_ADJ;$REGION$的;;;;;;;;;;;;x
D48;$REGION$;;;;;;;;;;;;x
D48_ADJ;$REGION$的;;;;;;;;;;;;x
D49;$REGION$;;;;;;;;;;;;x
D49_ADJ;$REGION$的;;;;;;;;;;;;x
D50;$REGION$;;;;;;;;;;;;x
D50_ADJ;$REGION$的;;;;;;;;;;;;x
ABU;特鲁西尔酋长国;;;;;;;;;;;;x
ABU_ADJ;特鲁西尔;;;;;;;;;;;;x
ACR;阿克里;;;;;;;;;;;;x
ACR_ADJ;阿克里的;;;;;;;;;;;;x
ACR_liberal;自由党;;;;;;;;;;;;x
ACR_conservative;保守党;;;;;;;;;;;;x
ACR_reactionary;卡拉穆鲁党;;;;;;;;;;;;x
ACR_anarcho_liberal;激进党;;;;;;;;;;;;x
ACR_socialist;社会党;;;;;;;;;;;;x
ACR_communist;共产党;;;;;;;;;;;;x
ACR_fascist;法西斯党;;;;;;;;;;;;x
AIN;阿伊努;;;;;;;;;;;;x
AIN_ADJ;阿伊努;;;;;;;;;;;;x
AIN_absolute_monarchy;阿伊努;;;;;;;;;;;;x
AIN_conservative;保守派;;;;;;;;;;;;x
AIN_liberal;改革派;;;;;;;;;;;;x
AIN_socialist;进步派;;;;;;;;;;;;x
AIN_communist;共产派;;;;;;;;;;;;x
AIN_reactionary;民族派;;;;;;;;;;;;x
AIN_anarcho_liberal;激进派;;;;;;;;;;;;x
AIN_fascist;法西斯派;;;;;;;;;;;;x
AKH;哈吉塔尔汉;;;;;;;;;;;;x
AKH_ADJ;哈吉塔尔汉的;;;;;;;;;;;;x
AKH_conservative;保守派;;;;;;;;;;;;x
AKH_liberal;自由派;;;;;;;;;;;;x
AKH_reactionary;可汗派;;;;;;;;;;;;x
AKH_anarcho_liberal;自由意志主义者;;;;;;;;;;;;x
AKH_socialist;社会主义者;;;;;;;;;;;;x
AKH_communist;共产主义者;;;;;;;;;;;;x
