﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
smithian_school;亚当斯密主义;;;;;;;;;;;;x
smithian_school_desc;自由放任主义经济哲学，最大程度地削弱政府干预与税收在自由市场中的作用，凭借“看不见的手”指导供需，这些内容便是亚当·斯密的著作所希望表达的关键思想。我国的贸易政策很大程度上受到他的启发。;;;;;;;;;;;;x
french_liberal_school;古典自由主义;;;;;;;;;;;;x
french_liberal_school_desc;正统经济学派，又称法国自由主义学派或乐天学派(古典自由主义学派) 。其成员坚定地捍卫自由贸易与放任资本主义，是集体主义、干涉主义与贸易保护主义的主要批评者。我国的贸易政策很大程度上受到该学派的启发。;;;;;;;;;;;;x
no_trade_policy_set;无常设贸易政策;;;;;;;;;;;;x
no_trade_policy_set_desc;我国政府没有固定的贸易政策，关税调整通常是随时局作出的临时性决定。;;;;;;;;;;;;x
mercantilism;重商主义;;;;;;;;;;;;x
mercantilism_desc;重商主义是旨在最大限度提振国家贸易规模的经济政策，尤其注重对黄金与白银的最大化积累。该学派鼓励政府对国家经济实施监管，以牺牲海外竞争对手的利益为代价增强国家综合贸易竞争力。;;;;;;;;;;;;x
economic_nationalism;经济国家主义;;;;;;;;;;;;x
economic_nationalism_desc;经济国家主义的基本立场在于建立一套独立且自给自足的国内经济体系。该政策倾向于强调国家对经济、劳动力与资本积累的必要控制，实施严厉的关税政策及其他限制措施来管制国内的人口、货物与资本流动。;;;;;;;;;;;;x
polish_uprising_mobilization;波兰起义;;;;;;;;;;;;x
polish_uprising_mobilization_desc;强有力的社会动员将帮助波兰人民再获自由。;;;;;;;;;;;;x
credit_risk;高危信贷风险;;;;;;;;;;;;x
credit_risk_desc;叛乱、战火与高度社会不稳定。其他国家开始逐渐认为向我国借贷是件相当危险的事情。;;;;;;;;;;;;x
sound_dues;厄勒水道通行税;;;;;;;;;;;;x
sound_dues_toll;厄勒水道通行税;;;;;;;;;;;;x
unrecognized_country;被无视的新生儿;;;;;;;;;;;;x
unrecognized_country_desc;作为一个刚刚通过革命而新生的国家，没有任何一个国家正视我们应获得权利;;;;;;;;;;;;x
monthly_payment_made;每月贡金;;;;;;;;;;;;x
monthly_payment_made_desc;我们已经缴纳了本月应向宗主国缴纳的贡金;;;;;;;;;;;;x
using_foreign_ships;使用进口船只;;;;;;;;;;;;x
using_foreign_shipyards;使用西方造船厂;;;;;;;;;;;;x
using_foreign_weapons;使用外国武器;;;;;;;;;;;;x
