﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
ARC12_NEWS_LONG;自殖民统治结束以来，阿卡迪亚就一直是一个充满竞争和战争的地方。希望逃离战争蹂躏的欧洲移民来到这里，却发现更多的暴力和流血。但现在有可能这个时代已经结束了。泛阿卡迪亚主义，将阿卡迪亚联合起来的想法，狂热的浪漫主义者梦寐以求的想法……也许这个自由和统一的梦想真的可以通过建立阿卡迪亚联邦看到现实？;;;;;;;;;;;;x
ARC12_NEWS_MEDIUM;自殖民统治结束以来，阿卡迪亚就一直是一个充满竞争和战争的地方。但是现在西方大陆已经团结起来，也许泛阿卡迪亚主义的梦想会成功，并带来一个新的繁荣时代！;;;;;;;;;;;;x
ARC12_NEWS_SHORT;自殖民统治结束以来，阿卡迪亚就一直是一个充满竞争和战争的地方。但是现在非洲大陆的国家已近紧紧联合了起来，组成一个全新的国家。;;;;;;;;;;;;x
46411_NEWS_LONG;尽管“革命之父”西蒙·玻利瓦尔于1830年去世，他的继任者弗朗西斯科·德·保拉·桑坦德也于1832年去世，但以弗朗西斯科·德·米兰达和胡安·曼努埃尔·桑托斯为首的追随者继续与西班牙殖民政府作战，并最终将西班牙人驱逐出新世界。但是，玻利瓦尔的大哥伦比亚梦很快恶化为墨西哥和其他前西班牙共和国之间的权力分配争端。自封的临时总统德米兰达召集所有重要派别的代表前往安达戈亚，绝望地试图确保新生共和国的统一。他会成功吗？;;;;;;;;;;;;x
46411_NEWS_MEDIUM;尽管战胜了西班牙，哥伦比亚还是四分五裂。自封的临时总统德米兰达召集所有重要派别的代表前往安达戈亚，绝望地试图确保新生共和国的统一。;;;;;;;;;;;;x
46411_NEWS_SHORT;大哥伦比亚总统已将来自全国各地的代表们召集到安达哥亚来共同商议共和国的未来。;;;;;;;;;;;;x
46409_NEWS_LONG;哥伦比亚各政治团体经过深思熟虑，找到了共同点，并起草了一部新宪法，向大哥伦比亚的所有西班牙裔公民承诺自由和团结。大哥伦比亚的梦想似乎会在其人民和民主价值观的认同下持续下去。;;;;;;;;;;;;x
46409_NEWS_MEDIUM;经过深思熟虑，大家找到了共同点，并起草了一部新宪法，向大哥伦比亚所有公民承诺自由和团结。共和国似乎会在人民的认同下继续存在下去！;;;;;;;;;;;;x
46409_NEWS_SHORT;大哥伦比亚起草了一部民主宪法，赋予所有西班牙裔公民权力。;;;;;;;;;;;;x
334202_NEWS_LONG;旭日战争是日本的一场内战，是由幕府和那些试图大政奉还的势力之间的战争。朝鲜人利用了日本内战的优势，他们的贵族地位恢复了朝鲜王朝，宣布他们是朝鲜唯一合法的统治者。由于当地的支持，他们得以篡夺了许多省份的控制权，并有组织地抵抗帝国和武士的力量。清国帮助朝鲜人解放了半岛，现在日本天皇被迫承认了朝鲜王国的独立。;;;;;;;;;;;;x
