﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
organize_central_asia_title;中亚霸权;;;;;;;;;;;;x
organize_central_asia_desc;我们对于中亚地区的绝对统治已经毫无争议，是时候更好的统御这个地区，以让其更好地满足我们的需求了。;;;;;;;;;;;;x
conquest_of_red_water_title;征服海岸;;;;;;;;;;;;x
conquest_of_red_water_desc;我们对土库曼地区的完全掌控让我们能在其他人阻止我们之前通过征服克孜勒苏（它也被称之为红水地区）地区来转进里海;;;;;;;;;;;;x
claim_artois_title;宣称阿图瓦;;;;;;;;;;;;x
claim_artois_desc;阿图瓦在传统上是低地国家的一部分，但在哈布斯堡统治时期它被法国国王夺走，因此我们有必要让它重新成为我们荣耀之地的一部分，让该地的人民在真正自己的土地上挥洒汗水，迎来丰收。;;;;;;;;;;;;x
rename_artois_NET_title;阿图瓦是我们的;;;;;;;;;;;;x
rename_artois_NET_desc;阿图瓦地区终于回到了$COUNTRY_ADJ$手上！该地区已经重新被纳入了我们的统治之中，我们应该把我们对统治该地区自古以来的正当性展示在世界地图上;;;;;;;;;;;;x
rename_artois_FRA_title;阿图瓦是我们的;;;;;;;;;;;;x
rename_artois_FRA_desc;阿图瓦地区终于回到了$COUNTRY_ADJ$手上！该地区已经重新被纳入了我们的统治之中，我们应该把我们对统治该地区自古以来的正当性展示在世界地图上;;;;;;;;;;;;x
build_neuschwanstein_title;新天鹅堡;;;;;;;;;;;;x
build_neuschwanstein_desc;新天鹅堡是一座十九世纪的罗马复兴式宫殿，位于旧天鹅堡上方的崎岖山丘上。 这座宫殿是由巴伐利亚的路德维希二世，“天鹅之王”，的个人财产支付的，作为隐居处和向理查德·瓦格纳致敬。这座宫殿的目的是作为隐居的君主的个人避难所。据说，在他位于旧天鹅堡的卧室里，路德维希在山脊上布置了一架望远镜，以便在新天鹅堡建造时留意它。;;;;;;;;;;;;x
EVTNAME110082;向$COUNTRY$走私茶叶;;;;;;;;;;;;x
EVTDESC110082;1882年通过印度茶种在$COUNTRY$培育茶叶的尝试失败之后，生于拉希詹、人称Kashef Al Saltaneh的穆罕默德·米尔扎进口了一批印度茶并尝试在拉希詹培育它们。Kashef作为首任德黑兰市长和伊朗驻英属印度大使，明白英国人不会允许他了解到茶叶种植的奥秘所在，因为那是他们在印度的主要收入来源。因此在法国人的暗中支持下，他假扮为法国劳工进入茶叶种植园工作，学习如何培育茶叶。他计划最终将这些样品送回$COUNTRY$栽培。 仅仅因为外交豁免阻止英国人搜查他的秘密样本，他的计划才得以成功。Kashef将3000多株样本从北印度的坎格拉带回伊朗并开始在里海南部的吉兰地区栽种。那里的气候非常适合茶叶种植，因此茶产业迅速在吉兰与马赞德兰地区发展。;;;;;;;;;;;;x
EVT110082OPTA;一个很棒的举措！;;;;;;;;;;;;x
EVT110082OPTB;不了，谢谢。;;;;;;;;;;;;x
EVTNAME110083;欧洲之旅;;;;;;;;;;;;x
EVTDESC110083;众多所谓的“未开化”国家的君主已经决定前往欧洲以支持西化政策。从波斯的纳赛尔丁·卡扎尔沙阿到暹罗的朱拉隆功，以及印度的众多土邦王公，这些经验证明对全世界的统治者是成功的。虽然这有助于我们的国家进入现代社会，但它肯定会激怒我们更多的传统精英......;;;;;;;;;;;;x
EVT110083OPTA;我们将学到很多。;;;;;;;;;;;;x
EVT110083OPTB;国王的位置在他的国家。;;;;;;;;;;;;x
EVTNAME110084;$YEAR$年埃尔祖鲁姆条约;;;;;;;;;;;;x
EVTDESC110084;在库尔德地区恢复秩序后，奥斯曼帝国和卡扎尔波斯之间的紧张局势再次升级。 边界冲突现在是一种常见现象，在双方宫廷都引发了沙文主义情绪。为了保护他们在该地区的利益，联合王国和罗西亚进行了干预，以寻求外交解决困扰该地区的问题。拟议条约包括九条处理各种问题的条款，从领土妥协到朝圣者地位，在该地区永远建立西方式的国家概念和边界等等。;;;;;;;;;;;;x
EVT110084OPTA;这看起来很公平。;;;;;;;;;;;;x
EVT110084OPTB;我们会用自己的方式解决这一问题！;;;;;;;;;;;;x
EVTNAME110085;权势的上升;;;;;;;;;;;;x
EVTDESC110085;埃米尔·卡比尔在我国获得了越来越多的权力。他现在身兼首席部长和陆军参谋长的职位：这种情况可能很危险，特别是当沙阿仍然年轻时。他的声望仍然很低，无论是在宫中还是国外，许多人都看不起他。有人在我们耳边窃窃私语，说这可能是我们唯一的机会阻止他，以免为时已晚......;;;;;;;;;;;;x
EVT110085OPTA;沙阿要他死。;;;;;;;;;;;;x
EVT110085OPTB;留他一命。驱逐他即可。;;;;;;;;;;;;x
EVT110085OPTC;他是我们的朋友和顾问。;;;;;;;;;;;;x
EVTNAME110086;埃米尔·卡比尔被刺杀！;;;;;;;;;;;;x
EVTDESC110086;$YEAR$年，阿米尔·卡比尔·米尔扎·塔吉·汗·法拉哈尼在前往卡尚时被谋杀，这显然是一个政治举动。一些人指责不满的贵族，包括王太后。其他人则指责外国势力。许多人认为，随着他的逝去，一个由精英统治而非裙带关系领导的独立伊朗的前景也随之破灭。;;;;;;;;;;;;x
EVT110086OPTA;我们为他的死哀悼。;;;;;;;;;;;;x
EVT110086OPTB;我们将缉捕凶手！;;;;;;;;;;;;x
EVTNAME110087;天鹅王;;;;;;;;;;;;x
EVTDESC110087;路德维希王储刚满18岁，父亲因病三天去世，他登上了巴伐利亚王位。虽然他没有准备好担任要职，但他的年轻和深沉的美貌使他在巴伐利亚和其他地方广受欢迎。他没有忍受现代宪法和活跃的议会对他的束缚所带来的挫折，而是在浪漫主义文学和歌剧中度过了迷惘的岁月，最著名的是在宫廷召见瓦格纳，或资助建造新天鹅堡。;;;;;;;;;;;;x
EVT110087OPTA;愿他统治长久！;;;;;;;;;;;;x
EVTNAME110088;兰德尔·德·莫拉;;;;;;;;;;;;x
EVTDESC110088;罗伯托·兰德尔·莫拉神父于1886年在罗马被任命为神职人员，在那里他还研究了物理科学。作为一名著名的本地发明家，他在圣保罗周围将一个人声播放到八公里外。随后，他获得了无线电话和无线电报的多项巴西和美国专利。他后来向巴西政府请求协助发展他的发明的请求被拒绝了，他的努力也随之白费。;;;;;;;;;;;;x
EVT110088OPTA;支持他的努力！;;;;;;;;;;;;x
EVT110088OPTB;给他一个官方的承认。;;;;;;;;;;;;x
EVT110088OPTC;我确定，这很有意思...;;;;;;;;;;;;x
EVTNAME110089;南蒂罗尔妥协;;;;;;;;;;;;x
EVTDESC110089;自从我们建立了对南蒂罗尔地区的控制之后，就一直存在不满情绪。 民族主义困扰着这一地区，暴乱变得越来越频繁。 本着绥靖的精神，一些顾问认为分享一部分土地是明智的......只要付出一些代价。 我们会同意撤销对他们土地的宣称，他们也是如此。德意志人统治北部，意大利人统治南部。 让我们希望这能解决我们各国之间的紧张关系。;;;;;;;;;;;;x
EVT110089OPTA;这些土地理应属于他们。;;;;;;;;;;;;x
EVT110089OPTB;这些土地理应属于我们。;;;;;;;;;;;;x
EVTNAME110090;特伦蒂诺妥协;;;;;;;;;;;;x
EVTDESC110090;自从我们建立了对特伦蒂诺地区的控制之后，就一直存在不满情绪。 民族主义困扰着这一地区，暴乱变得越来越频繁。 本着绥靖的精神，一些顾问认为分享一部分土地是明智的......只要付出一些代价。 我们会同意撤销对他们土地的宣称，他们也是如此。德意志人统治北部，意大利人统治南部。 让我们希望这能解决我们各国之间的紧张关系。;;;;;;;;;;;;x
EVT110090OPTA;这些土地理应属于他们。;;;;;;;;;;;;x
EVT110090OPTB;这些土地理应属于我们。;;;;;;;;;;;;x
EVTNAME110091;阿拉赫达德事件;;;;;;;;;;;;x
EVTDESC110091;$YEAR$年，马什哈德的犹太人遭到暴力骚乱和强迫皈依。 目前还不清楚是什么开始的：有些人指责一名犹太医生在伊斯兰教历一月冒犯了神职人员，其他人则认为这是由于社区与当地赛义德之间的财务冲突。这个城市的统治者命令他的士兵进入犹太人的家园，暴徒袭击了犹太人社区，烧毁了犹太教堂，而外国势力对他们的兄弟被对待的方式感到愤怒。我们应该做什么？;;;;;;;;;;;;x
EVT110091OPTA;这是安拉的意志。;;;;;;;;;;;;x
EVT110091OPTB;他们也是我们的臣民。;;;;;;;;;;;;x
EVTNAME110092;种族暴乱;;;;;;;;;;;;x
EVTDESC110092;$PROVINCE$的情况最近有所恶化：由于贫困，失业和战后的紧张局势，发生了针对少数民族的骚乱。一群愤怒的抗议者进行了抢劫，私刑和掠夺。这将是我们历史上的一个黑点......;;;;;;;;;;;;x
EVT110092OPTA;悲伤的状况...;;;;;;;;;;;;x
FRA_404;Artois;;;;;;;;;;;;x
amir_kabir;埃米尔·卡比尔;;;;;;;;;;;;x
desc_amir_kabir;埃米尔·卡比尔·米尔扎·塔基·汗·法拉哈尼正在监督我国的伟大改革工作，这令一些人愤怒。;;;;;;;;;;;;x
racial_tensions;种族紧张;;;;;;;;;;;;x
desc_racial_tensions;在针对少数民族的种族骚乱之后，当地社区的紧张和仇恨程度很高。;;;;;;;;;;;;x
EVTOPTB110083;国王的位置在他的国家。;;;;;;;;;;;;x
EVTOPTA110083;我们将学到很多。;;;;;;;;;;;;x
EVTOPTA110092;一个悲伤的状况。;;;;;;;;;;;;x
EVTOPTB110082;不了，谢谢。;;;;;;;;;;;;x
EVTOPTA110082;很好的举措！;;;;;;;;;;;;x
CLN; ;;;;;;;;;;;;x
CLN_ADJ; ;;;;;;;;;;;;x
vassal_interactions_title;附庸互动选项;;;;;;;;;;;;x
vassal_interactions_desc;这个决议触发一个事件，允许我们释放或返回核心给您的附庸。;;;;;;;;;;;;x
