﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
end_of_natural_dyes_title;天然染料时代的落幕;;;;;;;;;;;;x
end_of_natural_dyes_desc;在十九世纪中叶发现的人造合成燃料，引发了天然染料在市场占比的长期下降，合成染料——一种可以大规模生产的工业制品，其搭上工业革命时代的顺风车后迅速挤压掉了自然染料的市场，并且和天然染料不同，它对合成纤维的适应性更好，在我们的一些省份中，天然染料的生产一直在减少，商人们甚至无法卖出他们的产品，并因此面临破产，大多数染料生产商正在寻找新的商品去贩卖，而我们可以帮助他们寻找新市场。;;;;;;;;;;;;x
vassal_stop_paying_vassal_payments_title;停止支付宗主税;;;;;;;;;;;;x
vassal_stop_paying_vassal_payments_desc;我们的宗主国颁布了一项法令允许我们暂停对其缴纳宗主税;;;;;;;;;;;;x
turn_off_vassal_payments_title;豁免卫星国进贡;;;;;;;;;;;;x
turn_off_vassal_payments_desc;鉴于我国现在国库充盈，一些内阁成员提出了一项议案，这将免除非次国家的卫星国向$COUNTRY$的国库上交收入的义务。废除这个税种将会在一段时间内提高和他们的关系，但这也意味着我们经济不再从此受益。;;;;;;;;;;;;x
turn_on_vassal_payments_title;要求卫星国进贡;;;;;;;;;;;;x
turn_on_vassal_payments_desc;先前为卫星国提供的税收优惠已经结束了。我们需要$COUNTRY$的每一个卫星国都履行上交部分收入的义务，为$COUNTRY_ADJ$的荣光添砖加瓦。;;;;;;;;;;;;x
specific_trade_policy_title;选择一个贸易政策;;;;;;;;;;;;x
specific_trade_policy_desc;虽然我们的执政党有自己宽泛的贸易政策，但还是有几个经济学派在政府中争夺位置。采取确定的贸易政策将使政府失去一些制定关税的灵活性，但这可以有效提高关税效率，甚至可能远优于原先不稳定的关税政策。\n\n\n注意：研究市场关系科技将会为这个决议解锁更多选项。你也可以在本局游戏中彻底禁用这个决议，点击决议并选择弹出事件的最后一个选项即可。;;;;;;;;;;;;x
rescind_trade_policy_title;AI:废除贸易政策;;;;;;;;;;;;x
rescind_trade_policy_desc;我们的贸易政策或我们邻居的贸易政策不再符合执政党的意愿。;;;;;;;;;;;;x
chile_treaty_of_peace_and_friendship_title;安托法加斯塔边境协定;;;;;;;;;;;;x
chile_treaty_of_peace_and_friendship_desc;在安托法加斯塔的问题上已经流了太多鲜血了，而现在所有有关这一问题的国家都愿意坐在谈判桌上就相关政策进行谈判，经过在国际上的游说帮助和仲裁下，我们起草了一份总价值60,000¤的赔偿方案以赔偿各方损失。赔偿将以分期付款的方式进行，每期支付剩余总赔偿金的一半，作为回报，其他国家将放弃对安托法加斯塔地区的宣称权，但同时我们自涉及国家手中侵占、且无$COUNTRY$宣称的地区也将会被归还给它们的法理国家，并且除安托法加斯塔地区外的所有有宣称地区，都将交由国际仲裁。;;;;;;;;;;;;x
name_oslo_title;重命名克里斯蒂安尼亚;;;;;;;;;;;;x
