﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
AUS_absolute_monarchy;奥地利;;;;;;;;;;;;x
AUS_prussian_constitutionalism;奥地利;;;;;;;;;;;;x
AUS_hms_government;奥地利;;;;;;;;;;;;x
SPA_absolute_monarchy;西班牙;;;;;;;;;;;;x
SPA_prussian_constitutionalism;西班牙;;;;;;;;;;;;x
SPA_hms_government;西班牙;;;;;;;;;;;;x
SAR_absolute_monarchy;萨伏伊;;;;;;;;;;;;x
SAR_prussian_constitutionalism;萨伏伊;;;;;;;;;;;;x
SAR_hms_government;萨伏伊;;;;;;;;;;;;x
SIA_absolute_monarchy;暹罗;;;;;;;;;;;;x
SIA_prussian_constitutionalism;暹罗;;;;;;;;;;;;x
SIA_hms_government;暹罗;;;;;;;;;;;;x
CHI_absolute_monarchy;中华帝国;;;;;;;;;;;;x
CHI_prussian_constitutionalism;中华帝国;;;;;;;;;;;;x
CHI_hms_government;中华帝国;;;;;;;;;;;;x
RUS;罗西亚;;;;;;;;;;;;x
RUS_ADJ;罗西亚的;;;;;;;;;;;;x
RUS_absolute_monarchy;罗西亚沙皇国;;;;;;;;;;;;x
RUS_prussian_constitutionalism;罗西亚帝国;;;;;;;;;;;;x
RUS_hms_government;罗西亚帝国;;;;;;;;;;;;x
RUS_democracy;罗西亚共和国;;;;;;;;;;;;x
RUS_presidential_dictatorship;罗西亚联邦;;;;;;;;;;;;x
RUS_proletarian_dictatorship;苏维埃联邦;;;;;;;;;;;;x
RUS_fascist_dictatorship;欧亚联盟国;;;;;;;;;;;;x
RUS_fascist_dictatorship_ADJ;欧亚的;;;;;;;;;;;;x
