﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
ship_construction;建造与动力;;;;;;;;;;;;x
steamers;明轮蒸汽船;;;;;;;;;;;;x
iron_steamers;螺旋桨蒸汽船;;;;;;;;;;;;x
steamer_shipyard_construction;轮船制造厂;;;;;;;;;;;;x
steamer_shipyard_construction_desc;建造蒸汽船不是一件容易的事，因此我们需要首先设计一个适当大小的造船厂才能开始建造。;;;;;;;;;;;;x
clipper_shipyard_construction;帆船制造厂;;;;;;;;;;;;x
clipper_shipyard_construction_desc;建造例如风帆战舰这样的大型船只并非易事，所以我们需要首先涉及一个适当大小的造船厂才能开始建造;;;;;;;;;;;;x
western_shipyards;现代化造船厂;;;;;;;;;;;;x
western_shipyards_l;现代化造船厂;;;;;;;;;;;;x
no_western_shipyards;传统造船厂;;;;;;;;;;;;x
no_western_shipyards_l;传统造船厂;;;;;;;;;;;;x
no_western_shipyards_desc;我们的造船厂是以传统工艺为基础建立起来的。;;;;;;;;;;;;x
yes_western_shipyards;现代化造船厂;;;;;;;;;;;;x
yes_western_shipyards_l;现代化造船厂;;;;;;;;;;;;x
yes_western_shipyards_desc;我们的造船厂是在外国专家指导下兴建起来的，它将允许我们建造更高吨位的船舶。;;;;;;;;;;;;x
old_style_family_business_desc;这种商业文化氛围意味着业主将生意视为家族企业。私人产业与公司财产间的界限相当模糊。经营者的决策通常是情绪化的，这意味着他们能够承担更高的投资风险，尽管是以专业性为代价的。;;;;;;;;;;;;x
switch_to_traditional_academic_title;传统学术界;;;;;;;;;;;;x
switch_to_traditional_academic_desc;学术界内部有许多人认为我们目前的学术方向是错误的，我们应该采用更为传统的学术面貌。;;;;;;;;;;;;x
czech_tech_school;斯柯达工厂;;;;;;;;;;;;x
japanese_tech_school;主权线-利益线;;;;;;;;;;;;x
naval_tech_school;海权与商船队;;;;;;;;;;;;x
switch_to_navy_tech_title;海权与商船队;;;;;;;;;;;;x
unciv_tech_school;发展中的学术界;;;;;;;;;;;;x
genetics_heredity;遗传学;;;;;;;;;;;;x
genetics_heredity_desc;遗传学是人类对生命体系认知过程中重要的一步。孟德尔（1822—1884）曾假设生物体的一些性状是保存在某种有机物中的，并能在繁殖过程中进行转移，他进行了豌豆试验并将之写成了论文。;;;;;;;;;;;;x
modern_winemaking;现代酿酒工艺;;;;;;;;;;;;x
modern_winemaking_desc;尽管酿酒是门相当古老的工艺，但维持酿酒生产线所需的专业知识和设备对于该行业的未来发展而言至关重要。;;;;;;;;;;;;x
bottling_process;装瓶加工;;;;;;;;;;;;x
bottling_process_desc;为恰当有效地容纳、分装饮品而诞生的现代装瓶技术，对酒水行业的未来而言相当重要。;;;;;;;;;;;;x
schrapnel_standard_design;榴霰弹;;;;;;;;;;;;x
schrapnel_standard_design_desc;榴霰弹是一种装有大量的弹丸，并且在接近目标时喷射出来以延著炮弹轨迹分别打击目标的反人员炮弹；其杀伤力几乎完全是依靠炮弹本身的速度而定。, 最终的榴霰弹设计方案与英国军官Henry Shrapnel少尉的原始设计没有什么相似之处，标志着当时技术的快速演变;;;;;;;;;;;;x
barbed_wire_defense;铁丝网;;;;;;;;;;;;x
barbed_wire_defense_desc;铁丝网是一种防御型的金属丝，身上布满尖锐的刃口，刃与刃之间亦有相同的距离。这类丝网价格低廉，用来保护墙内的财产，并是堑壕战用于减缓敌人步兵移动速度的重要防守设备;;;;;;;;;;;;x
helmet_mass_production;量产化钢盔;;;;;;;;;;;;x
helmet_mass_production_desc;随着火炮技术的不断更新和现代机枪投入实战，量产钢制头盔的需求也越来越受到人们重视,量产钢盔很快成为法国亚德里安头盔，英国布洛迪钢盔以及德国德式钢盔的生产标准，在20世纪，这种头盔很快成为保护士兵头部不受弹片和废墟碎片的专业护具;;;;;;;;;;;;x
camouflage_uniforms;迷彩服;;;;;;;;;;;;x
camouflage_uniforms_desc;军事伪装，即迷彩，是一种通过布料着色或改变光照来使目标难以被发现，或者伪装成其他物体来隐藏自己的手段，随着现代战争的死亡率的提高，似乎谨慎地通过替换传统的制服使我们的士兵更难被杀是一种降低死亡率的好方法。;;;;;;;;;;;;x
rotary_kiln;回转炉;;;;;;;;;;;;x
rotary_kiln_desc;回转窑通过对燃烧的完美控制来生产质量更好的水泥，回转窑的窑炉是一个圆筒形容器中，稍倾斜于水平方向，这是慢慢地绕其轴线旋转。要被处理的材料被送入工作缸的上端。作为窑旋转时，材料逐渐向下移动，朝下端，并且可以经受一定量的搅拌和混合的。热气体通过沿窑，有时在相同的方向上的处理材料（顺流），但通常在相反的方向（逆流）。热气体可在炉外产生，或者可以通过对窑内火焰产生。;;;;;;;;;;;;x
stiff_plastic_brickmaking_machine;低水分砖料成型机;;;;;;;;;;;;x
stiff_plastic_brickmaking_machine_desc;在坚硬的塑料加工过程中使用的机器，先前粉末化的泡沫和筛选的粘土混合成刚性塑料颗粒材料，其随后被压缩成硬糊状物。混合可以在槽式混合器中或在打磨机中进行。通过刚塑性工艺的砖的成形发生在两个部分：凝块或大致形状的砖，其通过机械地迫使硬膏进入模具中而制成，砖通过压制凝块;;;;;;;;;;;;x
puddling;搅拌工序;;;;;;;;;;;;x
hot_blast;高炉炼铁;;;;;;;;;;;;x
electric_furnace;电弧炉;;;;;;;;;;;;x
bessemer_process;转炉法;;;;;;;;;;;;x
advanced_metallurgy;开底炉;;;;;;;;;;;;x
pneumatic_and_hydraulics;气动和液压;;;;;;;;;;;;x
jiggs;衔接法;;;;;;;;;;;;x
dobby_loom;多臂织机;;;;;;;;;;;;x
dobby_loom_desc;多臂织机是一种使用称为多臂机的设备控制所有丝线的落地式纺织机。 多臂织机的主要优点是可以生产更复杂的设计。 多臂织机可以通过木螺栓进行操作，木螺栓可以围绕织机上方的辊子旋转。滞后螺栓对应于控制升降计划，它控制哪些丝线应该被从机器上解除下来。当然也可以使用打孔卡纸来完成这些操作。;;;;;;;;;;;;x
cotton_gin;轧棉机;;;;;;;;;;;;x
cotton_gin_desc;轧棉机是一种用于清洁其种子的棉花的机器。该装置通过安装在旋转圆筒上的一组金属丝拉动棉花，棉花纤维穿过铁制母模中的窄缝，从而不允许种子通过。本发明使用简便，且其可以由人，动物或水提供动力，这导致虽然该发明注册了专利，也被人们广泛仿制。棉花提高了从棉花中除去种子的效率。之前一个奴隶花费大约十个小时左右的时间才能将一磅棉花的种子清理出去。但现在只需要两只三个奴隶组成的团队作业就可以在一小时只能完成五十磅棉花的清理工作;;;;;;;;;;;;x
lancashire_loom;兰开夏织机;;;;;;;;;;;;x
lancashire_loom_desc;兰开夏织机是一种自动织机，虽然它必须使用电力来维持工作，但它的主要优点是-半自动化，当丝线断开的时候纺织工会被机器提醒，当梭子跑出螺纹时，机器停止作业。因此之前只能单人单机的纺织工人在这个发明下能同时操作四台或者四台以上的兰开夏织机，实际上，在纺织业有个俚语叫做A Four Loom Weaver专门用来形容兰开夏织机的操作者，因为他们的工作成本仅为单人单机的四分之一，却完全可以生产出四个人的量，实际上，在部分工厂里，你甚至可以见到被强迫操作六台以上兰开夏织机的工人.;;;;;;;;;;;;x
steam_powered_silk_reels;蒸汽缠丝机;;;;;;;;;;;;x
steam_powered_silk_reels_desc;缠丝是一种将多个原生蚕丝结在一起以产生单个丝线的过程。这台机器是通过使用蒸汽来煮蚕的同时使其变得方便缠丝，从而实现快速缠丝。通过加快机械化缠丝的进程，我们可以增加我们的缠丝效率。;;;;;;;;;;;;x
post_napoleonic_thought;后文策斯劳斯时代军事思想;;;;;;;;;;;;x
