﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
ATC;安地列斯联邦;;;;;;;;;;;;x
ATC_ADJ;安地列斯的;;;;;;;;;;;;x
PPG;巴布亚新几内亚;;;;;;;;;;;;x
PPG_ADJ;巴布亚新几内亚的;;;;;;;;;;;;x
VTU;瓦努阿图;;;;;;;;;;;;x
VTU_ADJ;瓦努阿图的;;;;;;;;;;;;x
SMO;萨摩亚;;;;;;;;;;;;x
SMO_ADJ;萨摩亚的;;;;;;;;;;;;x
ROM_reactionary;罗马尼亚民族党;;;;;;;;;;;;x
ROM_reactionary_2;国家民主党;;;;;;;;;;;;x
ROM_reactionary_3;人民党;;;;;;;;;;;;x
ROM_conservative;保守党;;;;;;;;;;;;x
ROM_conservative_2;农民党;;;;;;;;;;;;x
ROM_conservative_3;国家农民党;;;;;;;;;;;;x
ROM_liberal;自由独立派;;;;;;;;;;;;x
ROM_liberal_2;民族自由党;;;;;;;;;;;;x
ROM_anarcho_liberal;人权党;;;;;;;;;;;;x
ROM_socialist;社会民主党;;;;;;;;;;;;x
ROM_communist;共产党;;;;;;;;;;;;x
ROM_fascist;铁卫团;;;;;;;;;;;;x
ZBW;莫诺莫塔帕;;;;;;;;;;;;x
ZBW_ADJ;莫诺莫塔帕的;;;;;;;;;;;;x
ZBW_liberal;统一非洲委员会;;;;;;;;;;;;x
ZBW_conservative;莫诺莫塔帕联合人民组织;;;;;;;;;;;;x
ZBW_socialist;莫诺莫塔帕非洲民族联盟;;;;;;;;;;;;x
ZBW_reactionary;爱国阵线;;;;;;;;;;;;x
ZBW_anarcho_liberal;莫诺莫塔帕激进党;;;;;;;;;;;;x
ZBW_communist;莫诺莫塔帕非洲人民联盟;;;;;;;;;;;;x
ZBW_fascist;莫诺莫塔帕法西斯党;;;;;;;;;;;;x
CMS;科摩罗;;;;;;;;;;;;x
CMS_ADJ;科摩罗的;;;;;;;;;;;;x
CMS_liberal;科摩罗民主集会;;;;;;;;;;;;x
CMS_conservative;科摩罗民主联盟;;;;;;;;;;;;x
CMS_socialist;社会主义党;;;;;;;;;;;;x
CMS_reactionary;科摩罗进步联盟;;;;;;;;;;;;x
CMS_anarcho_liberal;自由实现党;;;;;;;;;;;;x
CMS_communist;科摩罗人民民主大会;;;;;;;;;;;;x
CMS_fascist;救国党;;;;;;;;;;;;x
nahua;中美洲;;;;;;;;;;;;x
kreol;克里奥尔;;;;;;;;;;;;x
EQG;赤道几内亚;;;;;;;;;;;;x
EQG_ADJ;赤道几内亚的;;;;;;;;;;;;x
EQG_absolute_monarchy;莫卡;;;;;;;;;;;;x
EQG_absolute_monarchy_ADJ;莫卡的;;;;;;;;;;;;x
EQG_liberal;进步民主联盟;;;;;;;;;;;;x
EQG_conservative;人民联盟;;;;;;;;;;;;x
EQG_socialist;人民意志;;;;;;;;;;;;x
EQG_reactionary_2;赤道几内亚民主党;;;;;;;;;;;;x
EQG_reactionary;布比人联盟;;;;;;;;;;;;x
EQG_anarcho_liberal;人民行动;;;;;;;;;;;;x
EQG_communist;全国联合工党;;;;;;;;;;;;x
EQG_fascist;民族运动联盟;;;;;;;;;;;;x
western_nigritic;西方黑人;;;;;;;;;;;;x
kefficho;奥莫特人;;;;;;;;;;;;x
harari;哈贝萨人;;;;;;;;;;;;x
east_kwa;克瓦人;;;;;;;;;;;;x
gur;古尔人;;;;;;;;;;;;x
south_forest_bantu;中央班图人;;;;;;;;;;;;x
forest_bantu;西北班图人;;;;;;;;;;;;x
ubangian;乌班吉人;;;;;;;;;;;;x
kavango;卡万戈-金本杜人;;;;;;;;;;;;x
southern_bantu;南班图人;;;;;;;;;;;;x
yao;尧-马孔德人;;;;;;;;;;;;x
teda;图布人;;;;;;;;;;;;x
sara;萨拉-巴吉尔米人;;;;;;;;;;;;x
tiv;类班图人;;;;;;;;;;;;x
baguirmi;马巴人;;;;;;;;;;;;x
nyasa;尼亚沙人;;;;;;;;;;;;x
kilombero;基隆贝罗人;;;;;;;;;;;;x
cushitic;库希特人;;;;;;;;;;;;x
nilotic;尼罗人;;;;;;;;;;;;x
lacustrine_bantu;东北班图人;;;;;;;;;;;;x
maasai;卡伦金-马赛人;;;;;;;;;;;;x
kikuyu;基库尤-坎巴人;;;;;;;;;;;;x
HTY;土库曼斯坦;;;;;;;;;;;;x
HTY_ADJ;土库曼的;;;;;;;;;;;;x
POR_fascist;葡萄牙国家工团;;;;;;;;;;;;x
IRE_fascist;蓝衫党;;;;;;;;;;;;x
IRE_communist;爱尔兰共产党;;;;;;;;;;;;x
IRE_conservative;爱尔兰保守党;;;;;;;;;;;;x
AST_fascist;新卫队;;;;;;;;;;;;x
SGF_ADJ;多瑙的;;;;;;;;;;;;x
alaskan;阿拉斯加人;;;;;;;;;;;;x
USA_conservative_2;波旁民主党;;;;;;;;;;;;x
USA_conservative_4;民主党;;;;;;;;;;;;x
YUG_fascist;南斯拉夫民族运动;;;;;;;;;;;;x
YUG_ADJ;南斯拉夫的;;;;;;;;;;;;x
AUS_fascist;祖国阵线;;;;;;;;;;;;x
SWI_liberal;自由民主党;;;;;;;;;;;;x
MNP;曼尼普尔;;;;;;;;;;;;x
MNP_ADJ;曼尼普尔的;;;;;;;;;;;;x
BDK_absolute_monarchy;巴达赫尚;;;;;;;;;;;;x
BDK_khanate;巴达赫尚;;;;;;;;;;;;x
BDK;巴达赫尚;;;;;;;;;;;;x
BDK_ADJ;巴达赫尚的;;;;;;;;;;;;x
guajiro;瓦尤;;;;;;;;;;;;x
lendu;兰杜人;;;;;;;;;;;;x
ruanda;卢旺达;;;;;;;;;;;;x
kingwana;金瓦那人;;;;;;;;;;;;x
chokwe;绍奎人;;;;;;;;;;;;x
CNG;刚果;;;;;;;;;;;;x
CNG_absolute_monarchy;刚果自由邦;;;;;;;;;;;;x
CNG_presidential_dictatorship;扎伊尔;;;;;;;;;;;;x
CNG_democracy;刚果共和国;;;;;;;;;;;;x
CNG_liberal_2;巴刚果联盟;;;;;;;;;;;;x
CNG_conservative_2;刚果民族运动;;;;;;;;;;;;x
CNG_socialist;非洲团结党;;;;;;;;;;;;x
CNG_reactionary_2;人民革命运动;;;;;;;;;;;;x
CNG_anarcho_liberal;共同阵线;;;;;;;;;;;;x
CNG_communist;刚果民族同盟;;;;;;;;;;;;x
CNG_fascist;国家统一党;;;;;;;;;;;;x
GEO_conservative;民主运动;;;;;;;;;;;;x
GEO_liberal;格鲁吉亚共和党;;;;;;;;;;;;x
GEO_reactionary;民族运动;;;;;;;;;;;;x
GEO_anarcho_liberal;格鲁吉亚道路;;;;;;;;;;;;x
GEO_socialist;格鲁吉亚工党;;;;;;;;;;;;x
GEO_communist;格鲁吉亚共产党;;;;;;;;;;;;x
GEO_fascist;国社党;;;;;;;;;;;;x
scottish;苏格兰人;;;;;;;;;;;;x
PGG_reactionary;高赞派;;;;;;;;;;;;x
PGG_liberal;改革派阵营;;;;;;;;;;;;x
PGG_conservative;杜文秀派;;;;;;;;;;;;x
PGG_anarcho_liberal;激进党;;;;;;;;;;;;x
PGG_socialist;社会党;;;;;;;;;;;;x
PGG_communist;共产党;;;;;;;;;;;;x
PGG_fascist;法西斯党;;;;;;;;;;;;x
PGG;平南国;;;;;;;;;;;;x
PGG_ADJ;平南国的;;;;;;;;;;;;x
UKR_conservative;乌克兰农民民主党;;;;;;;;;;;;x
UKR_liberal;乌克兰民主党;;;;;;;;;;;;x
UKR_reactionary;乌克兰地主联盟代表大会;;;;;;;;;;;;x
UKR_anarcho_liberal;乌克兰激进党;;;;;;;;;;;;x
UKR_socialist;乌克兰社会民主工党;;;;;;;;;;;;x
UKR_communist;乌克兰共产党;;;;;;;;;;;;x
UKR_fascist;乌克兰民族主义者组织;;;;;;;;;;;;x
ALB_communist;阿尔巴尼亚劳动党;;;;;;;;;;;;x
ALB_fascist;阿尔巴尼亚法西斯党;;;;;;;;;;;;x
ALB_conservative;合法运动党;;;;;;;;;;;;x
AUS_communist;奥地利共产党;;;;;;;;;;;;x
BEL_communist;比利时共产党;;;;;;;;;;;;x
BUL_socialist;保加利亚社会民工党;;;;;;;;;;;;x
BUL_liberal;保加利亚国家农民联盟;;;;;;;;;;;;x
BUL_anarcho_liberal;自由党;;;;;;;;;;;;x
BUL_communist;保加利亚共产党;;;;;;;;;;;;x
BUL_conservative;青年自由党;;;;;;;;;;;;x
CAN_socialist;加拿大社会党;;;;;;;;;;;;x
CAN_communist;加拿大共产党;;;;;;;;;;;;x
CAN_conservative;加拿大保守党;;;;;;;;;;;;x
CAN_reactionary;托利党;;;;;;;;;;;;x
CAN_liberal_1;红党;;;;;;;;;;;;x
CAN_liberal_2;加拿大自由党;;;;;;;;;;;;x
DAI;越南;;;;;;;;;;;;x
DAI_communist;越南共产党;;;;;;;;;;;;x
FIN_fascist;爱国人民运动;;;;;;;;;;;;x
MEX_socialist;墨西哥工党;;;;;;;;;;;;x
MEX_communist;工社党;;;;;;;;;;;;x
MEX_fascist;墨西哥国家工团党;;;;;;;;;;;;x
NET_conservative;反革命党;;;;;;;;;;;;x
HOL_socialist_1;社会民主联盟(SDV);;;;;;;;;;;;x
HOL_socialist_2;社会民主联盟(SDB);;;;;;;;;;;;x
HOL_socialist_3;社会民主工党;;;;;;;;;;;;x
HOL_fascist;现实主义者同盟;;;;;;;;;;;;x
POR_socialist;葡萄牙社会党;;;;;;;;;;;;x
POR_communist;葡萄牙共产党;;;;;;;;;;;;x
SER_reactionary;国民党;;;;;;;;;;;;x
SER_communist;塞尔维亚社会民主党;;;;;;;;;;;;x
SER_fascist;民族自卫组织;;;;;;;;;;;;x
SER_conservative;宪法捍卫者同盟;;;;;;;;;;;;x
SER_conservative_2;保守党;;;;;;;;;;;;x
SER_conservative_3;塞尔维亚进步党;;;;;;;;;;;;x
SER_socialist;独立激进党;;;;;;;;;;;;x
SER_liberal;自由党;;;;;;;;;;;;x
SER_liberal_2;人民激进党;;;;;;;;;;;;x
SER_anarcho_liberal;无政府自由主义党;;;;;;;;;;;;x
GRE_communist;希腊共产党;;;;;;;;;;;;x
GRE_socialist;希腊社会党;;;;;;;;;;;;x
GRE_fascist;希腊民族联盟;;;;;;;;;;;;x
GRE_anarcho_liberal;国家激进党;;;;;;;;;;;;x
GRE_reactionary;俄国党;;;;;;;;;;;;x
GRE_conservative;宪政党;;;;;;;;;;;;x
GRE_conservative_2;民族主义党;;;;;;;;;;;;x
GRE_liberal;国家党;;;;;;;;;;;;x
GRE_liberal_2;现代党;;;;;;;;;;;;x
USA_socialist;工党;;;;;;;;;;;;x
USA_communist;美国共产党;;;;;;;;;;;;x
USA_fascist;美国银衫军;;;;;;;;;;;;x
YUG_reactionary;南斯拉夫祖国党;;;;;;;;;;;;x
YUG_liberal;独立民主党;;;;;;;;;;;;x
YUG_anarcho_liberal;人民激进党;;;;;;;;;;;;x
YUG_communist;南斯拉夫共产党;;;;;;;;;;;;x
YUG_socialist;南斯拉夫社会主义工人党;;;;;;;;;;;;x
YUG_conservative;南斯拉夫民主党;;;;;;;;;;;;x
NMB;纳米比亚;;;;;;;;;;;;x
NMB_ADJ;纳米比亚的;;;;;;;;;;;;x
NMB_liberal;共和党;;;;;;;;;;;;x
NMB_conservative;民族联合民主组织;;;;;;;;;;;;x
NMB_socialist;西南非洲国家联盟;;;;;;;;;;;;x
NMB_reactionary;纳米比亚非洲人民民主组织;;;;;;;;;;;;x
NMB_anarcho_liberal;经济自由斗士;;;;;;;;;;;;x
NMB_communist;纳米比亚人组党;;;;;;;;;;;;x
NMB_fascist;爱国者联盟运动;;;;;;;;;;;;x
SLG;雪兰莪;;;;;;;;;;;;x
